Date Run,Model Class,Model ID,Config,index,RMSE,R2 Score,MAE,Explained Variance
2023-11-03 21:32:51,Linear_Regression,LR_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Train,291.7199665433955,0.9994608654413014,137.92996071377098,0.9994608654413014
2023-11-03 21:32:51,Linear_Regression,LR_909612,"{""regularization"": ""ridge"", ""alpha"": 1.0}",Test,537.7752504422281,0.9980007852208641,414.56363916911744,0.9984899810392244
2023-11-03 21:32:52,XGBoost,XGBoost_93ce58,"{""objective"": ""reg:squarederror"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Train,128.38325328922505,0.9998955804987818,56.659009615320514,0.9998955806904376
2023-11-03 21:32:52,XGBoost,XGBoost_93ce58,"{""objective"": ""reg:squarederror"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Test,1415.9736629304089,0.9861398419585089,1007.1304424492743,0.9868596431364784
2023-11-03 21:32:52,LightGBM,LightGBM_847f0b,"{""objective"": ""regression"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Train,195.65809274026446,0.9997574727778691,75.67953121781703,0.9997574727778691
2023-11-03 21:32:52,LightGBM,LightGBM_847f0b,"{""objective"": ""regression"", ""learning_rate"": 0.1, ""n_estimators"": 100, ""max_depth"": 5}",Test,1302.9871687902616,0.9882635133457528,883.6482587807989,0.9885196698845695
2023-11-03 21:32:53,SVM,SVM_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Train,4831.865947957264,0.8520909951863516,4633.0063833541935,0.963999845780026
2023-11-03 21:32:53,SVM,SVM_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Test,4516.024433478115,0.859015815298372,4208.368593564369,0.8867773734970685
2023-11-03 21:32:53,SVRegressor,SVRegressor_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Train,4831.865947957264,0.8520909951863516,4633.0063833541935,0.963999845780026
2023-11-03 21:32:53,SVRegressor,SVRegressor_6de0eb,"{""kernel"": ""rbf"", ""C"": 1.0, ""epsilon"": 0.1}",Test,4516.024433478115,0.859015815298372,4208.368593564369,0.8867773734970685
2023-11-03 21:32:53,KNN,KNN_f67d60,"{""n_neighbors"": 5, ""weights"": ""uniform"", ""algorithm"": ""auto""}",Train,215.34828900024007,0.9997062027597194,81.98284361039568,0.9997062919958856
2023-11-03 21:32:53,KNN,KNN_f67d60,"{""n_neighbors"": 5, ""weights"": ""uniform"", ""algorithm"": ""auto""}",Test,1078.0349496383496,0.9919661538088914,837.7101706786336,0.9931743441190468
2023-11-03 21:32:56,RandomForest,Enhanced_RandomForest_cd5fc6,"{""n_estimators"": 100, ""criterion"": ""poisson"", ""max_depth"": null}",Train,51.15739587311499,0.9999834201071751,20.88446769085586,0.9999834254603674
2023-11-03 21:32:56,RandomForest,Enhanced_RandomForest_cd5fc6,"{""n_estimators"": 100, ""criterion"": ""poisson"", ""max_depth"": null}",Test,703.7648399679016,0.9965761639315421,568.6015116681833,0.9981614362709513
2023-11-03 21:32:57,ExtraTrees,ExtraTrees_c8cf27,"{""n_estimators"": 100, ""criterion"": ""squared_error"", ""max_depth"": null}",Train,5.994918265678888e-06,1.0,1.6840815158144137e-07,1.0
2023-11-03 21:32:57,ExtraTrees,ExtraTrees_c8cf27,"{""n_estimators"": 100, ""criterion"": ""squared_error"", ""max_depth"": null}",Test,726.9228372638069,0.9963471279756801,614.9732729319701,0.9984811758932467
